SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Sun Oct 24 12:56:27 EEST 2021
User: CI-SYSTEMS
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB4F10354
Integration Time (usec): 7000 (USB4F10354)
Spectra Averaged: 1 (USB4F10354)
Boxcar Smoothing: 0 (USB4F10354)
Correct for Electrical Dark: No (USB4F10354)
Strobe/Lamp Enabled: No (USB4F10354)
Correct for Detector Non-linearity: No (USB4F10354)
Correct for Stray Light: No (USB4F10354)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
509.08	26703.46
509.28	26754.66
509.48	26783.34
509.68	26506.86
509.89	27033.19
510.09	26908.26
510.29	26914.41
510.49	27309.66
510.69	27293.28
510.90	27068.00
511.10	26928.74
511.30	27262.56
511.50	26881.64
511.70	27268.70
511.90	27131.49
512.11	27174.50
512.31	27151.97
512.51	27647.58
512.71	27436.64
512.91	27428.45
513.12	27364.96
513.32	27844.18
513.52	27709.02
513.72	27889.24
513.92	27924.05
514.12	27514.46
514.33	28026.45
514.53	27788.89
514.73	28163.67
514.93	27770.46
515.13	28016.21
515.33	28130.90
515.53	28261.97
515.74	28089.94
515.94	28429.90
516.14	28386.89
516.34	28573.26
516.54	28245.58
516.74	28776.01
516.94	28372.56
517.15	28532.30
517.35	28350.03
517.55	29120.07
517.75	28993.09
517.95	29341.25
518.15	29275.71
518.35	29599.29
518.56	29570.62
518.76	29314.62
518.96	29734.46
519.16	30170.68
519.36	29691.45
519.56	30021.17
519.76	29847.10
519.96	30445.10
520.17	30572.08
520.37	30109.24
520.57	30668.33
520.77	30281.27
520.97	30701.10
521.17	30527.02
521.37	30742.06
521.57	30957.10
521.77	30860.84
521.98	31157.80
522.18	31159.84
522.38	31004.20
522.58	31200.80
522.78	31096.36
522.98	31135.27
523.18	31086.12
523.38	31735.32
523.58	31653.40
523.79	32050.71
523.99	31794.71
524.19	31733.28
524.39	32263.70
524.59	31835.67
524.79	32232.98
524.99	32359.95
525.19	32488.98
525.39	32568.85
525.59	32470.54
525.79	31974.94
525.99	32708.11
526.20	32214.55
526.40	32251.41
526.60	32583.18
526.80	32529.94
527.00	32546.32
527.20	32693.77
527.40	32503.31
527.60	32454.16
527.80	32546.32
528.00	32876.04
528.20	32724.49
528.40	32448.02
528.60	32419.35
528.80	32310.80
529.01	32921.10
529.21	32814.60
529.41	32751.12
529.61	33025.54
529.81	32890.38
530.01	32794.12
530.21	33218.05
530.41	33211.91
530.61	33013.26
530.81	32972.30
531.01	33375.75
531.21	33179.14
531.41	33013.26
531.61	33746.43
531.81	33146.37
532.01	33299.97
532.21	33265.16
532.41	33041.93
532.61	33406.47
532.81	33732.09
533.01	33355.27
533.21	32906.76
533.41	33357.32
533.61	33515.01
533.82	33119.75
534.02	33250.82
534.22	33453.57
534.42	32992.78
534.62	33402.37
534.82	32865.80
535.02	32966.15
535.22	33129.99
535.42	33113.61
535.62	33500.67
535.82	33582.59
536.02	33322.50
536.22	33242.63
536.42	33283.59
536.62	33279.49
536.82	33265.16
537.02	33439.23
537.22	33457.67
537.42	33416.71
537.62	33355.27
537.82	33598.98
538.02	33537.54
538.22	33336.84
538.42	33109.51
538.62	33680.89
538.82	33293.83
539.02	33420.80
539.22	33318.40
539.42	33093.13
539.62	33549.82
539.82	33269.25
540.02	33674.75
540.22	33238.53
540.42	33232.39
540.62	32886.28
540.82	33459.71
541.02	33648.13
541.21	33388.03
541.41	33236.48
541.61	33809.92
541.81	33224.20
542.01	33027.59
542.21	33230.34
542.41	33394.18
542.61	33093.13
542.81	33459.71
543.01	33406.47
543.21	33986.04
543.41	33570.30
543.61	34043.38
543.81	33443.33
544.01	33449.47
544.21	33721.85
544.41	34051.58
544.61	33850.88
544.81	33781.24
545.01	33971.71
545.21	34344.44
545.41	33426.95
545.61	34223.61
545.81	33897.98
546.00	33988.09
546.20	34070.01
546.40	33836.54
546.60	33721.85
546.80	33928.70
547.00	33920.51
547.20	34450.93
547.40	34162.17
547.60	34391.54
547.80	34106.87
548.00	34190.84
548.20	34172.41
548.40	34723.31
548.60	34336.24
548.79	34504.18
548.99	34551.28
549.19	34043.38
549.39	34459.12
549.59	34543.09
549.79	34248.18
549.99	34260.47
550.19	34283.00
550.39	34340.34
550.59	34358.77
550.79	34848.24
550.98	34448.88
551.18	34541.04
551.38	34758.13
551.58	34909.68
551.78	34586.10
551.98	34391.54
552.18	34711.02
552.38	34432.50
552.58	34706.93
552.78	34743.79
552.97	34639.34
553.17	34538.99
553.37	34653.68
553.57	34727.41
553.77	34399.73
553.97	34682.35
554.17	34584.05
554.37	34573.81
554.57	34670.06
554.76	34463.22
554.96	34690.54
555.16	34790.89
555.36	35050.99
555.56	34975.21
555.76	34723.31
555.96	34682.35
556.16	34778.61
556.35	34860.52
556.55	34846.19
556.75	34964.97
556.95	34678.25
557.15	35016.17
557.35	35044.84
557.55	35042.79
557.74	34887.15
557.94	35266.02
558.14	35243.49
558.34	35292.65
558.54	35005.93
558.74	35126.76
558.94	35214.82
559.13	35276.26
559.33	35048.94
559.53	35069.42
559.73	35067.37
559.93	34790.89
560.13	35012.07
560.32	34840.04
560.52	35171.82
560.72	34807.28
560.92	34784.75
561.12	35192.30
561.32	34534.90
561.51	34967.02
561.71	34473.46
561.91	34776.56
562.11	34694.64
562.31	34739.69
562.51	34915.82
562.70	34807.28
562.90	34610.67
563.10	34250.23
563.30	34328.05
563.50	34973.16
563.69	34575.86
563.89	34475.51
564.09	34500.08
564.29	33990.14
564.49	34416.11
564.68	34465.27
564.88	34405.88
565.08	35044.84
565.28	34436.59
565.48	34463.22
565.67	34604.53
565.87	34883.05
566.07	34569.71
566.27	34600.43
566.47	34323.96
566.66	34373.11
566.86	34479.60
567.06	34766.32
567.26	34475.51
567.46	34606.58
567.65	34385.40
567.85	34762.22
568.05	34498.03
568.25	34543.09
568.45	34256.37
568.64	34543.09
568.84	34600.43
569.04	34498.03
569.24	34645.49
569.43	34924.01
569.63	34446.83
569.83	34715.12
570.03	34502.13
570.22	34897.39
570.42	34463.22
570.62	34831.85
570.82	34569.71
571.02	34739.69
571.21	34463.22
571.41	34823.66
571.61	34801.13
571.81	34706.93
572.00	34823.66
572.20	35093.99
572.40	34659.82
572.60	34704.88
572.79	35102.18
572.99	34852.33
573.19	34876.91
573.39	35425.76
573.58	35218.92
573.78	35425.76
573.98	35159.53
574.17	34995.69
574.37	35294.69
574.57	34663.92
574.77	34909.68
574.96	35216.87
575.16	35106.28
575.36	35010.03
575.56	35073.51
575.75	35118.57
575.95	35292.65
576.15	35464.67
576.34	34950.63
576.54	35300.84
576.74	35323.36
576.94	34946.54
577.13	35257.83
577.33	35399.14
577.53	35784.16
577.72	35147.24
577.92	35184.10
578.12	35634.66
578.32	35642.85
578.51	35577.31
578.71	35888.60
578.91	36126.17
579.10	35608.03
579.30	36421.08
579.50	35882.46
579.70	35661.28
579.89	35698.14
580.09	36062.68
580.29	36382.16
580.48	36054.49
580.68	36625.87
580.88	36271.57
581.07	36769.23
581.27	36617.68
581.47	36222.42
581.66	36683.22
581.86	36718.03
582.06	36615.63
582.25	36875.73
582.45	36615.63
582.65	36529.62
582.84	36687.31
583.04	36957.64
583.24	36908.49
583.43	36744.66
583.63	36986.32
583.83	36464.08
584.02	37377.48
584.22	36779.47
584.42	37311.94
584.61	37021.13
584.81	36978.12
585.01	36924.88
585.20	37150.15
585.40	37154.25
585.60	37090.76
585.79	37469.64
585.99	37057.99
586.19	37203.40
586.38	37383.62
586.58	37219.78
586.78	37402.05
586.97	37160.39
587.17	37735.87
587.36	37254.60
587.56	37952.96
587.76	37701.06
587.95	37760.45
588.15	37551.56
588.35	38034.88
588.54	37836.22
588.74	37584.32
588.94	37707.20
589.13	37656.00
589.33	37270.98
589.52	37762.50
589.72	37815.74
589.92	37834.17
590.11	37723.58
590.31	37963.20
590.51	37612.99
590.70	37846.46
590.90	37858.75
591.09	37993.92
591.29	37721.54
591.49	37602.75
591.68	37137.87
591.88	37670.34
592.07	37615.04
592.27	37549.51
592.47	37051.85
592.66	37266.89
592.86	36879.82
593.05	36883.92
593.25	36578.77
593.45	37123.53
593.64	36963.79
593.84	36998.60
594.03	36799.95
594.23	37170.63
594.42	36834.77
594.62	37064.14
594.82	36681.17
595.01	37324.23
595.21	36742.61
595.40	37283.27
595.60	37062.09
595.80	36963.79
595.99	36705.74
596.19	37549.51
596.38	36562.39
596.58	37068.23
596.77	36668.88
596.97	36959.69
597.17	37262.79
597.36	36808.14
597.56	36216.28
597.75	36992.46
597.95	36439.51
598.14	36771.28
598.34	37082.57
598.53	36814.29
598.73	36873.68
598.93	37475.78
599.12	37305.80
599.32	36535.76
599.51	36808.14
599.71	36525.52
599.90	36791.76
600.10	36920.78
600.29	36638.16
600.49	36756.94
600.68	36853.20
600.88	36992.46
601.08	36677.07
601.27	36505.04
601.47	36251.09
601.66	36900.30
601.86	36304.34
602.05	36064.73
602.25	36070.87
602.44	36353.49
602.64	35950.04
602.83	36183.51
603.03	36179.42
603.22	36410.84
603.42	36445.65
603.61	36484.56
603.81	36427.22
604.00	36507.09
604.20	36326.87
604.39	36290.01
604.59	36752.85
604.78	36568.53
604.98	36560.34
605.17	36611.54
605.37	36275.67
605.56	36957.64
605.76	37141.96
605.95	36777.42
606.15	36709.84
606.34	36849.10
606.54	36931.02
606.73	36804.05
606.93	36410.84
607.12	36900.30
607.32	36892.11
607.51	36935.12
607.71	36500.95
607.90	36576.72
608.10	36879.82
608.29	37207.50
608.49	36912.59
608.68	37154.25
608.88	36414.93
609.07	37215.69
609.27	36640.21
609.46	37291.46
609.66	37146.06
609.85	37420.48
610.04	36840.91
610.24	37393.86
610.43	36810.19
610.63	37080.52
610.82	37277.13
611.02	37215.69
611.21	37201.35
611.41	37744.06
611.60	37459.40
611.80	37565.89
611.99	37359.05
612.19	37852.61
612.38	37543.36
612.57	38053.31
612.77	37389.77
612.96	37971.39
613.16	38069.69
613.35	37828.03
613.55	38370.74
613.74	38526.39
613.93	38333.88
614.13	38145.47
614.32	38616.50
614.52	38151.61
614.71	38641.07
614.91	38518.20
615.10	39071.15
615.30	38872.49
615.49	38665.65
615.68	38792.62
615.88	38612.40
616.07	39124.40
616.27	38962.61
616.46	39259.56
616.65	39124.40
616.85	38897.07
617.04	38940.08
617.24	38927.79
617.43	38581.68
617.62	38845.87
617.82	39364.01
618.01	39513.51
618.21	39196.07
618.40	38931.89
618.60	39136.68
618.79	39693.73
618.98	39304.62
619.18	39122.35
619.37	39456.17
619.56	39136.68
619.76	39507.37
619.95	39443.88
620.15	39343.53
620.34	39058.86
620.53	39255.46
620.73	39570.85
620.92	39208.36
621.12	39366.06
621.31	38938.03
621.50	38909.36
621.70	39198.12
621.89	39413.16
622.08	38940.08
622.28	38978.99
622.47	39132.59
622.67	38958.51
622.86	39247.27
623.05	38958.51
623.25	38647.22
623.44	38612.40
623.63	39062.96
623.83	38997.42
624.02	38712.75
624.21	38694.32
624.41	38321.59
624.60	38266.30
624.79	38086.07
624.99	38464.95
625.18	38632.88
625.38	38170.04
625.57	38364.60
625.76	37850.56
625.96	37684.67
626.15	38481.33
626.34	37780.93
626.54	38016.44
626.73	38043.07
626.92	37639.62
627.12	37651.91
627.31	37563.84
627.50	37316.04
627.70	37838.27
627.89	36933.07
628.08	36791.76
628.28	37189.06
628.47	37334.47
628.66	37041.61
628.85	36877.77
629.05	36740.56
629.24	36705.74
629.43	36955.60
629.63	37021.13
629.82	36623.83
630.01	36853.20
630.21	36341.21
630.40	36826.57
630.59	36525.52
630.79	36613.59
630.98	36519.38
631.17	36054.49
631.37	35923.42
631.56	35935.71
631.75	35853.79
631.94	36251.09
632.14	35986.91
632.33	36247.00
632.52	36040.15
632.72	36259.29
632.91	35968.48
633.10	35440.10
633.29	35904.99
633.49	35945.95
633.68	35667.42
633.87	35476.96
634.07	35665.38
634.26	35323.36
634.45	35532.26
634.64	35235.30
634.84	35376.61
635.03	35329.51
635.22	35362.28
635.41	34936.30
635.61	35304.93
635.80	35980.76
635.99	35122.66
636.18	34944.49
636.38	34665.97
636.57	35093.99
636.76	35073.51
636.96	34803.18
637.15	34999.79
637.34	35091.94
637.53	35204.58
637.73	34962.92
637.92	34506.23
638.11	35200.49
638.30	34840.04
638.49	34997.74
638.69	34629.10
638.88	34903.53
639.07	34893.29
639.26	34854.38
639.46	34493.94
639.65	34889.20
639.84	34459.12
640.03	34401.78
640.23	34616.82
640.42	34797.04
640.61	34751.98
640.80	34448.88
640.99	34450.93
641.19	34737.65
641.38	34842.09
641.57	34657.78
641.76	34452.98
641.96	34442.74
642.15	34715.12
642.34	34407.92
642.53	34481.65
642.72	34936.30
642.92	34627.06
643.11	34674.16
643.30	34692.59
643.49	34526.71
643.68	35050.99
643.88	34694.64
644.07	34102.78
644.26	34321.91
644.45	34645.49
644.64	34407.92
644.84	33906.17
645.03	34246.13
645.22	34588.14
645.41	34280.95
645.60	34762.22
645.80	34364.92
645.99	34395.64
646.18	34477.55
646.37	34633.20
646.56	34678.25
646.75	34461.17
646.95	34782.70
647.14	34704.88
647.33	34813.42
647.52	34649.58
647.71	34729.45
647.90	34285.04
648.10	34983.40
648.29	34223.61
648.48	34985.45
648.67	34768.37
648.86	34495.99
649.05	34780.65
649.25	34932.20
649.44	35339.75
649.63	35220.97
649.82	35065.32
650.01	35231.21
650.20	34737.65
650.39	34670.06
650.59	34921.96
650.78	34766.32
650.97	34797.04
651.16	35255.78
651.35	34862.57
651.54	34856.43
651.73	34520.56
651.93	34887.15
652.12	34928.11
652.31	34860.52
652.50	34780.65
652.69	34381.30
652.88	34764.27
653.07	34317.81
653.26	34932.20
653.46	35069.42
653.65	35057.13
653.84	35167.72
654.03	34790.89
654.22	35257.83
654.41	35089.90
654.60	34958.83
654.79	34778.61
654.98	35349.99
655.18	34731.50
655.37	34850.28
655.56	34924.01
655.75	35081.70
655.94	35274.21
656.13	35272.17
656.32	34803.18
656.51	35206.63
656.70	35106.28
656.89	34575.86
657.09	34950.63
657.28	35143.14
657.47	34786.80
657.66	34782.70
657.85	34831.85
658.04	35536.35
658.23	34848.24
658.42	34784.75
658.61	34934.25
658.80	35347.94
658.99	34948.59
659.18	34930.16
659.38	34541.04
659.57	34487.79
659.76	34481.65
659.95	34655.73
660.14	34405.88
660.33	34506.23
660.52	34053.62
660.71	34700.78
660.90	34088.44
661.09	34674.16
661.28	34117.11
661.47	33994.23
661.66	34055.67
661.85	34457.07
662.04	34295.28
662.23	34397.68
662.42	33814.01
662.62	33908.22
662.81	33736.19
663.00	33914.36
663.19	33629.69
663.38	33785.34
663.57	33801.72
663.76	33592.83
663.95	33582.59
664.14	33617.41
664.33	32931.34
664.52	33125.89
664.71	33244.68
664.90	33228.29
665.09	33412.61
665.28	33033.74
665.47	33246.72
665.66	32740.88
665.85	32904.71
666.04	32833.04
666.23	32544.27
666.42	32720.40
666.61	32656.91
666.80	33080.84
666.99	32984.58
667.18	32626.19
667.37	32830.99
667.56	32835.08
667.75	32370.19
667.94	32814.60
668.13	32579.09
668.32	32927.24
668.51	32550.42
668.70	32212.50
668.89	32732.68
669.08	32362.00
669.27	31800.86
669.46	32425.49
669.65	32161.30
669.84	32491.02
670.03	31944.22
670.22	32294.42
670.41	32019.99
670.60	32243.22
670.79	31686.17
670.98	31933.98
671.17	31747.61
671.36	31700.51
671.55	31516.19
671.74	31487.52
671.93	31682.08
672.12	31268.39
672.31	31319.59
672.50	31077.93
672.69	31182.37
672.88	31338.02
673.07	31256.10
673.26	30885.42
673.44	30840.36
673.63	31176.23
673.82	30541.36
674.01	30617.13
674.20	30881.32
674.39	31039.01
674.58	30803.50
674.77	30604.84
674.96	30746.15
675.15	30873.13
675.34	30463.54
675.53	30697.00
675.72	30926.38
675.91	30359.09
676.10	30699.05
676.29	30340.66
676.48	30592.56
676.66	30275.12
676.85	29965.88
677.04	29929.02
677.23	30369.33
677.42	29836.86
677.61	30039.61
677.80	30043.70
677.99	30273.07
678.18	30387.76
678.37	30064.18
678.56	30215.73
678.75	29898.30
678.93	30033.46
679.12	29673.02
679.31	29931.06
679.50	29431.36
679.69	29273.67
679.88	29220.42
680.07	29447.74
680.26	29457.98
680.45	29277.76
680.64	28943.94
680.82	29271.62
681.01	29668.92
681.20	29097.54
681.39	28571.21
681.58	29093.44
681.77	29204.03
681.96	29042.24
682.15	28921.41
682.34	29034.05
682.52	28966.47
682.71	28894.79
682.90	28583.50
683.09	28778.06
683.28	28907.08
683.47	28534.35
683.66	28741.19
683.85	29204.03
684.03	28970.57
684.22	28663.37
684.41	28575.31
684.60	28737.10
684.79	28491.34
684.98	28790.34
685.17	28466.77
685.35	28782.15
685.54	28434.00
685.73	28700.23
685.92	28730.95
686.11	28845.64
686.30	28585.55
686.48	28692.04
686.67	28302.93
686.86	28216.91
687.05	28245.58
687.24	28511.82
687.43	27905.62
687.62	28304.98
687.80	28063.32
687.99	28464.72
688.18	28364.37
688.37	28458.57
688.56	28137.04
688.74	28698.19
688.93	28147.28
689.12	28198.48
689.31	28331.60
689.50	28259.92
689.69	28239.44
689.87	28173.91
690.06	28249.68
690.25	28370.51
690.44	27893.33
690.63	28067.41
690.81	27872.85
691.00	28221.01
691.19	28200.53
691.38	28198.48
691.57	27911.77
691.75	27960.92
691.94	27737.69
692.13	27917.91
692.32	27528.80
692.51	27584.09
692.69	28024.40
692.88	27862.61
693.07	27831.90
693.26	27315.81
693.45	27713.11
693.63	27678.30
693.82	27731.54
694.01	27979.35
694.20	27414.11
694.38	27657.82
694.57	27649.63
694.76	27784.79
694.95	27739.74
695.14	27932.25
695.32	27567.71
695.51	27897.43
695.70	27573.85
695.89	27766.36
696.07	27928.15
696.26	28030.55
696.45	28079.70
696.64	28038.74
696.82	27833.94
697.01	27811.42
697.20	27989.59
697.39	27770.46
697.57	27844.18
697.76	27612.76
697.95	27987.54
698.14	27590.24
698.32	27698.78
698.51	28065.36
698.70	27598.43
698.89	28020.31
699.07	27721.30
699.26	27776.60
699.45	27448.93
699.64	27295.33
699.82	27842.14
700.01	27987.54
700.20	27471.45
700.38	27653.72
700.57	27567.71
700.76	26975.84
700.95	27287.14
701.13	27289.18
701.32	27600.47
701.51	27709.02
701.69	27825.75
701.88	28048.98
702.07	27291.23
702.26	27702.87
702.44	27131.49
702.63	27367.01
702.82	26984.04
703.00	27512.41
703.19	27121.25
703.38	27082.34
703.57	27500.12
703.75	26846.82
703.94	27108.96
704.13	26814.05
704.31	27407.97
704.50	26639.98
704.69	26601.07
704.87	26510.96
705.06	26492.52
705.25	26607.21
705.43	26691.18
705.62	26670.70
705.81	26437.23
705.99	26611.31
706.18	26506.86
706.37	26523.24
706.55	26056.31
706.74	26277.49
706.93	25988.72
707.11	26308.21
707.30	26134.13
707.49	25884.28
707.67	25638.52
707.86	26261.10
708.05	26187.38
708.23	26363.50
708.42	26629.74
708.61	26287.73
708.79	26052.21
708.98	26332.78
709.17	25491.07
709.35	26087.03
709.54	25677.43
709.73	25609.85
709.91	25599.61
710.10	25476.73
710.28	25308.80
710.47	25460.35
710.66	25321.09
710.84	25613.95
711.03	25280.13
711.22	25169.54
711.40	25132.67
711.59	25507.45
711.78	24995.46
711.96	25462.40
712.15	25120.38
712.33	25075.33
712.52	24968.84
712.71	25411.20
712.89	24837.76
713.08	24850.05
713.26	24950.40
713.45	24893.06
713.64	24835.72
713.82	25357.95
714.01	24559.24
714.19	24663.69
714.38	24675.98
714.57	24714.89
714.75	24045.20
714.94	24540.81
715.12	24495.75
715.31	24571.53
715.50	24485.51
715.68	24612.49
715.87	24045.20
716.05	24340.11
716.24	24110.74
716.43	24053.39
716.61	24039.06
716.80	23996.05
716.98	23271.07
717.17	24178.32
717.35	23676.57
717.54	23828.12
717.73	23494.30
717.91	23852.69
718.10	23592.60
718.28	23629.46
718.47	23498.39
718.65	22900.39
718.84	23068.32
719.03	22822.56
719.21	23056.03
719.40	22947.49
719.58	22832.80
719.77	22881.95
719.95	22699.69
720.14	22615.72
720.32	22533.80
720.51	22630.05
720.70	22578.86
720.88	22646.44
721.07	22572.71
721.25	22525.61
721.44	22402.73
721.62	22181.55
721.81	22240.94
721.99	22054.58
722.18	22134.45
722.36	22271.66
722.55	21829.30
722.73	22150.83
722.92	21931.70
723.10	22107.82
723.29	22103.73
723.48	21962.42
723.66	21929.65
723.85	21931.70
724.03	21847.73
724.22	22109.87
724.40	21571.25
724.59	21677.75
724.77	21761.72
724.96	21661.37
725.14	21565.11
725.33	21800.63
725.51	21610.17
725.70	21763.76
725.88	21509.82
726.07	21335.74
726.25	21726.90
726.44	21382.84
726.62	21642.93
726.81	21083.84
726.99	21294.78
727.18	21558.97
727.36	21255.87
727.55	21585.59
727.73	21325.50
727.91	21010.11
728.10	21128.89
728.28	21489.34
728.47	21153.47
728.65	21249.72
728.84	21092.03
729.02	21046.97
729.21	21294.78
729.39	21075.65
729.58	20954.82
729.76	21112.51
729.95	20969.15
730.13	21405.37
730.32	21118.65
730.50	21112.51
730.68	20545.22
730.87	20577.99
731.05	21200.57
731.24	20981.44
731.42	20969.15
731.61	21096.13
731.79	20672.20
731.98	20907.71
732.16	20928.19
732.34	20879.04
732.53	20788.93
732.71	20999.87
732.90	21145.28
733.08	20776.64
733.27	20764.36
733.45	21073.60
733.64	21087.93
733.82	21237.44
734.00	20907.71
734.19	21057.21
734.37	21059.26
734.56	21266.11
734.74	20907.71
734.92	21018.30
735.11	20897.47
735.29	20793.03
735.48	21030.59
735.66	20731.59
735.84	20506.31
736.03	20473.54
736.21	20387.53
736.40	20659.91
736.58	20346.57
736.77	20848.32
736.95	20854.47
737.13	20692.68
737.32	20883.14
737.50	20709.06
737.68	20553.41
737.87	20735.68
738.05	20770.50
738.24	20444.87
738.42	20244.17
738.60	20661.96
738.79	20104.91
738.97	20430.54
739.16	20477.64
739.34	20436.68
739.52	20305.61
739.71	20418.25
739.89	20356.81
740.07	20391.62
740.26	20397.77
740.44	20328.14
740.62	20137.68
740.81	20545.22
740.99	20371.15
741.18	20455.11
741.36	20317.90
741.54	20197.07
741.73	19977.94
741.91	20231.88
742.09	20141.77
742.28	20123.34
742.46	20096.72
742.64	20182.73
742.83	19807.95
743.01	19879.63
743.19	20020.94
743.38	20117.20
743.56	19633.88
743.74	20139.72
743.93	19885.78
744.11	19742.42
744.29	19789.52
744.48	19543.77
744.66	19816.15
744.84	19312.35
745.03	19400.41
745.21	19298.01
745.39	19304.15
745.58	19211.99
745.76	19281.63
745.94	19089.12
746.13	19113.69
746.31	18999.01
746.49	18872.03
746.68	18937.57
746.86	18695.91
747.04	18759.39
747.22	19091.16
747.41	18638.56
747.59	18564.84
747.77	18570.98
747.96	18941.66
748.14	18577.12
748.32	18464.49
748.51	18636.52
748.69	18517.73
748.87	18738.91
749.05	18319.08
749.24	18558.69
749.42	18169.58
749.60	18763.49
749.79	18351.85
749.97	18384.62
750.15	18589.41
750.33	18421.48
750.52	18532.07
750.70	18169.58
750.88	18122.48
751.06	18075.37
751.25	18104.04
751.43	17993.45
751.61	17975.02
751.79	17727.22
751.98	17954.54
752.16	17938.16
752.34	17860.34
752.52	17784.56
752.71	17657.59
752.89	17776.37
753.07	17497.84
753.25	17719.03
753.44	17561.33
753.62	17454.84
753.80	17428.21
753.98	17454.84
754.17	17555.19
754.35	17291.00
754.53	17309.43
754.71	17389.30
754.90	16891.65
755.08	17114.87
755.26	16869.12
755.44	16922.37
755.63	16850.69
755.81	16760.58
755.99	16627.46
756.17	17028.86
756.35	16940.80
756.54	16830.21
756.72	16690.95
756.90	16791.30
757.08	16527.11
757.26	16432.90
757.45	16609.03
757.63	16545.54
757.81	16355.08
757.99	16320.26
758.17	16275.21
758.36	16113.42
758.54	16049.93
758.72	16348.93
758.90	16152.33
759.08	16072.46
759.27	15814.41
759.45	16256.78
759.63	15785.74
759.81	15841.04
759.99	15810.32
760.18	15904.53
760.36	15879.95
760.54	15679.25
760.72	15732.50
760.90	16107.27
761.08	15728.40
761.27	16033.55
761.45	15783.70
761.63	15847.18
761.81	16074.51
761.99	15884.05
762.17	15654.67
762.36	16056.08
762.54	16019.21
762.72	16097.03
762.90	16097.03
763.08	16113.42
763.26	15759.12
763.45	15810.32
763.63	15892.24
763.81	15959.82
763.99	15955.72
764.17	15976.20
764.35	15791.89
764.53	16121.61
764.72	16039.69
764.90	15959.82
765.08	15941.39
765.26	16269.06
765.44	15908.62
765.62	16043.79
765.80	15920.91
765.98	16234.25
766.17	15904.53
766.35	16000.78
766.53	15808.27
766.71	16099.08
766.89	16029.45
767.07	15996.68
767.25	15982.35
767.43	16072.46
767.61	15900.43
767.80	15826.70
767.98	15918.86
768.16	16201.48
768.34	16097.03
768.52	15916.81
768.70	15875.85
768.88	16080.65
769.06	16072.46
769.24	15544.08
769.42	15974.16
769.61	15552.27
769.79	15832.85
769.97	15621.91
770.15	16142.09
770.33	15939.34
770.51	15660.82
770.69	15826.70
770.87	15734.54
771.05	15658.77
771.23	15705.87
771.41	15658.77
771.59	15722.26
771.78	15474.45
771.96	15580.95
772.14	15564.56
772.32	15187.74
772.50	15374.10
772.68	15484.69
772.86	15421.20
773.04	15101.72
773.22	15363.86
773.40	15163.16
773.58	15453.97
773.76	15269.66
773.94	15105.82
774.12	15386.39
774.30	14966.56
774.48	15202.07
774.66	14839.58
774.84	14784.29
775.02	14933.79
775.21	14862.11
775.39	14737.18
775.57	14765.85
775.75	14890.78
775.93	14532.39
776.11	14915.36
776.29	14454.56
776.47	14362.40
776.65	14274.34
776.83	14026.54
777.01	14321.45
777.19	14257.96
777.37	14040.87
777.55	14360.36
777.73	13995.82
777.91	13995.82
778.09	13942.57
778.27	13707.05
778.45	13641.52
778.63	13764.40
778.81	13838.12
778.99	13752.11
779.17	13557.55
779.35	13369.14
779.53	13145.91
779.71	13229.88
779.89	13172.54
780.07	13279.03
780.25	13223.73
780.43	13215.54
780.61	12846.91
780.79	12963.64
780.97	12697.41
781.15	12988.22
781.33	12619.58
781.51	12695.36
781.69	12478.27
781.87	12373.83
782.05	12484.42
782.23	12355.40
782.41	12189.51
782.59	12371.78
782.76	12304.20
782.94	12285.76
783.12	12195.65
783.30	12117.83
783.48	12183.37
783.66	12379.97
783.84	12314.44
784.02	12070.73
784.20	12070.73
784.38	11976.52
784.56	11714.38
784.74	11796.30
784.92	11745.10
785.10	11769.68
785.28	11718.48
785.46	11763.53
785.64	11511.63
785.82	11583.31
786.00	11431.76
786.17	11499.34
786.35	11507.54
786.53	11210.58
786.71	11347.79
786.89	11163.48
787.07	11464.53
787.25	11245.40
787.43	11251.54
787.61	11245.40
787.79	10727.26
787.97	10860.38
788.15	10977.11
788.32	10882.91
788.50	10858.33
788.68	11036.50
788.86	10872.67
789.04	10975.06
789.22	10868.57
789.40	10837.85
789.58	10803.04
789.76	10803.04
789.94	10737.50
790.11	10766.17
790.29	10731.36
790.47	10491.74
790.65	10465.12
790.83	10442.59
791.01	10346.34
791.19	10379.11
791.37	10329.95
791.55	10358.63
791.72	10375.01
791.90	10141.54
792.08	10088.29
792.26	10004.33
792.44	10190.69
792.62	10073.96
792.80	9924.46
792.98	9805.67
793.15	9770.86
793.33	9873.26
793.51	9834.35
793.69	9820.01
793.87	10035.05
794.05	9764.72
794.23	9719.66
794.40	9711.47
794.58	9748.33
794.76	9701.23
794.94	9840.49
795.12	9760.62
795.30	9609.07
795.47	9590.64
795.65	9344.88
795.83	9381.74
796.01	9553.77
796.19	9383.79
796.37	9457.52
796.54	9609.07
796.72	9449.33
796.90	9324.40
797.08	9443.18
797.26	9242.48
797.44	9363.31
797.61	9312.11
797.79	9183.09
797.97	9250.67
798.15	9353.07
798.33	9170.80
